12,0.895312,1,3,3,3,40764,9083,7190,-9016,7276,0.554382324,0.438842773,-0.550292969,0.444091797,0,195,0,3,123,35,22,28,200,220,108,28,159,60
12,0.895312,2,1,3,2,46345,-74,-12023,-4,11131,-0.004516602,-0.733825684,-0.000244141,0.679382324,0,67,0,2,182,255,9,209,252,255,123,43,181,9
12,0.895312,3,2,3,1,7514,8914,7384,7367,8955,0.544067383,0.450683594,0.449645996,0.546569824,0,131,0,1,210,34,216,28,199,28,251,34,29,90
13,0.943350,1,3,3,2,64308,9083,7190,-9016,7277,0.554382324,0.438842773,-0.550292969,0.444152832,0,195,0,2,123,35,22,28,200,220,109,28,251,52
13,0.943350,2,1,3,2,23229,-75,-12022,-3,11131,-0.004577637,-0.733764648,-0.000183105,0.679382324,0,67,0,2,181,255,10,209,253,255,123,43,90,189
13,0.943350,3,2,3,3,21247,8913,7383,7368,8955,0.544006348,0.450622559,0.449707031,0.546569824,0,131,0,3,209,34,215,28,200,28,251,34,82,255
14,0.991319,1,3,3,1,37186,9084,7190,-9016,7277,0.554443359,0.438842773,-0.550292969,0.444152832,0,195,0,1,124,35,22,28,200,220,109,28,145,66
14,0.991319,2,1,3,2,23229,-75,-12022,-3,11131,-0.004577637,-0.733764648,-0.000183105,0.679382324,0,67,0,2,181,255,10,209,253,255,123,43,90,189
14,0.991319,3,2,3,2,49711,8913,7383,7368,8955,0.544006348,0.450622559,0.449707031,0.546569824,0,131,0,2,209,34,215,28,200,28,251,34,194,47
15,1.039343,1,3,3,2,9831,9084,7190,-9015,7277,0.554443359,0.438842773,-0.550231934,0.444152832,0,195,0,2,124,35,22,28,201,220,109,28,38,103
15,1.039343,2,1,3,1,41954,-75,-12021,-3,11132,-0.004577637,-0.733703613,-0.000183105,0.679443359,0,67,0,1,181,255,11,209,253,255,124,43,163,226
15,1.039343,3,2,3,2,30445,8913,7383,7368,8956,0.544006348,0.450622559,0.449707031,0.546630859,0,131,0,2,209,34,215,28,200,28,252,34,118,237
16,1.087287,1,3,3,2,22938,9084,7189,-9015,7277,0.554443359,0.438781738,-0.550231934,0.444152832,0,195,0,2,124,35,21,28,201,220,109,28,89,154
16,1.087287,2,1,3,2,12279,-75,-12021,-3,11132,-0.004577637,-0.733703613,-0.000183105,0.679443359,0,67,0,2,181,255,11,209,253,255,124,43,47,247
16,1.087287,3,2,3,2,417,8912,7382,7369,8956,0.543945312,0.450561523,0.449768066,0.546630859,0,131,0,2,208,34,214,28,201,28,252,34,1,161
17,1.135314,1,3,3,2,22938,9084,7189,-9015,7277,0.554443359,0.438781738,-0.550231934,0.444152832,0,195,0,2,124,35,21,28,201,220,109,28,89,154
17,1.135314,2,1,3,3,19455,-75,-12021,-3,11133,-0.004577637,-0.733703613,-0.000183105,0.679504395,0,67,0,3,181,255,11,209,253,255,125,43,75,255
17,1.135314,3,2,3,1,31084,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,1,208,34,214,28,201,28,253,34,121,108
18,1.183371,1,3,3,2,31127,9084,7189,-9015,7278,0.554443359,0.438781738,-0.550231934,0.444213867,0,195,0,2,124,35,21,28,201,220,110,28,121,151
18,1.183371,2,1,3,1,58556,-76,-12020,-3,11133,-0.004638672,-0.733642578,-0.000183105,0.679504395,0,67,0,1,180,255,12,209,253,255,125,43,228,188
18,1.183371,3,2,3,2,45710,8911,7381,7370,8957,0.543884277,0.450500488,0.449829102,0.546691895,0,131,0,2,207,34,213,28,202,28,253,34,178,142
19,1.231322,1,3,3,2,33583,9084,7188,-9016,7278,0.554443359,0.438720703,-0.550292969,0.444213867,0,195,0,2,124,35,20,28,200,220,110,28,131,47
19,1.231322,2,1,3,2,26793,-76,-12020,-3,11133,-0.004638672,-0.733642578,-0.000183105,0.679504395,0,67,0,2,180,255,12,209,253,255,125,43,104,169
19,1.231322,3,2,3,2,11738,8910,7382,7369,8958,0.543823242,0.450561523,0.449768066,0.546752930,0,131,0,2,206,34,214,28,201,28,254,34,45,218
20,1.279299,1,3,3,2,37268,9083,7188,-9016,7279,0.554382324,0.438720703,-0.550292969,0.444274902,0,195,0,2,123,35,20,28,200,220,111,28,145,148
20,1.279299,2,1,3,2,9721,-76,-12020,-2,11133,-0.004638672,-0.733642578,-0.000122070,0.679504395,0,67,0,2,180,255,12,209,254,255,125,43,37,249
20,1.279299,3,2,3,1,41423,8910,7382,7369,8958,0.543823242,0.450561523,0.449768066,0.546752930,0,131,0,1,206,34,214,28,201,28,254,34,161,207
21,1.343290,1,3,3,2,37268,9083,7188,-9016,7279,0.554382324,0.438720703,-0.550292969,0.444274902,0,195,0,2,123,35,20,28,200,220,111,28,145,148
21,1.343290,2,1,3,3,46377,-76,-12020,-2,11133,-0.004638672,-0.733642578,-0.000122070,0.679504395,0,67,0,3,180,255,12,209,254,255,125,43,181,41
